"country_name","year","v2x_regime","cowcode","iso","country","cid"
"Slovakia",2008,3,317,"SVK","Slovakia",47
"Slovakia",2009,3,317,"SVK","Slovakia",47
"Slovakia",2010,3,317,"SVK","Slovakia",47
"Slovakia",2011,3,317,"SVK","Slovakia",47
"Slovakia",2012,3,317,"SVK","Slovakia",47
"Slovakia",2013,3,317,"SVK","Slovakia",47
"Slovakia",2014,3,317,"SVK","Slovakia",47
"Slovakia",2015,3,317,"SVK","Slovakia",47
"Slovakia",2016,3,317,"SVK","Slovakia",47
"Slovakia",2017,3,317,"SVK","Slovakia",47
"Slovakia",2018,3,317,"SVK","Slovakia",47
"Slovakia",2019,2,317,"SVK","Slovakia",47
"Slovakia",2020,3,317,"SVK","Slovakia",47
"Slovakia",2021,3,317,"SVK","Slovakia",47
"Slovakia",2022,3,317,"SVK","Slovakia",47
"Slovakia",2023,2,317,"SVK","Slovakia",47
"Slovakia",2024,2,317,"SVK","Slovakia",47
"Slovakia",2025,2,317,"SVK","Slovakia",47
"Slovenia",1989,0,349,"SVN","Slovenia",48
"Slovenia",1990,2,349,"SVN","Slovenia",48
"Slovenia",1991,3,349,"SVN","Slovenia",48
"Slovenia",1992,3,349,"SVN","Slovenia",48
"Slovenia",1993,3,349,"SVN","Slovenia",48
"Slovenia",1994,3,349,"SVN","Slovenia",48
"Slovenia",1995,3,349,"SVN","Slovenia",48
"Slovenia",1996,3,349,"SVN","Slovenia",48
"Slovenia",1997,3,349,"SVN","Slovenia",48
"Slovenia",1998,3,349,"SVN","Slovenia",48
"Slovenia",1999,3,349,"SVN","Slovenia",48
"Slovenia",2000,3,349,"SVN","Slovenia",48
"Slovenia",2001,3,349,"SVN","Slovenia",48
"Slovenia",2002,3,349,"SVN","Slovenia",48
"Slovenia",2003,3,349,"SVN","Slovenia",48
"Slovenia",2004,3,349,"SVN","Slovenia",48
"Slovenia",2005,3,349,"SVN","Slovenia",48
"Slovenia",2006,3,349,"SVN","Slovenia",48
"Slovenia",2007,3,349,"SVN","Slovenia",48
"Slovenia",2008,3,349,"SVN","Slovenia",48
"Slovenia",2009,3,349,"SVN","Slovenia",48
"Slovenia",2010,3,349,"SVN","Slovenia",48
"Slovenia",2011,3,349,"SVN","Slovenia",48
"Slovenia",2012,3,349,"SVN","Slovenia",48
"Slovenia",2013,3,349,"SVN","Slovenia",48
"Slovenia",2014,3,349,"SVN","Slovenia",48
"Slovenia",2015,3,349,"SVN","Slovenia",48
"Slovenia",2016,3,349,"SVN","Slovenia",48
"Slovenia",2017,3,349,"SVN","Slovenia",48
"Slovenia",2018,3,349,"SVN","Slovenia",48
"Slovenia",2019,3,349,"SVN","Slovenia",48
"Slovenia",2020,3,349,"SVN","Slovenia",48
"Slovenia",2021,2,349,"SVN","Slovenia",48
"Slovenia",2022,3,349,"SVN","Slovenia",48
"Slovenia",2023,2,349,"SVN","Slovenia",48
"Slovenia",2024,2,349,"SVN","Slovenia",48
"Slovenia",2025,2,349,"SVN","Slovenia",48
"South Africa",1900,0,560,"ZAF","South Africa",49
"South Africa",1901,0,560,"ZAF","South Africa",49
"South Africa",1902,0,560,"ZAF","South Africa",49
"South Africa",1903,0,560,"ZAF","South Africa",49
"South Africa",1904,0,560,"ZAF","South Africa",49
"South Africa",1905,0,560,"ZAF","South Africa",49
"South Africa",1906,0,560,"ZAF","South Africa",49
"South Africa",1907,0,560,"ZAF","South Africa",49
"South Africa",1908,0,560,"ZAF","South Africa",49
"South Africa",1909,0,560,"ZAF","South Africa",49
"South Africa",1910,1,560,"ZAF","South Africa",49
"South Africa",1911,1,560,"ZAF","South Africa",49
"South Africa",1912,1,560,"ZAF","South Africa",49
"South Africa",1913,1,560,"ZAF","South Africa",49
"South Africa",1914,1,560,"ZAF","South Africa",49
"South Africa",1915,1,560,"ZAF","South Africa",49
"South Africa",1916,1,560,"ZAF","South Africa",49
"South Africa",1917,1,560,"ZAF","South Africa",49
"South Africa",1918,1,560,"ZAF","South Africa",49
"South Africa",1919,1,560,"ZAF","South Africa",49
"South Africa",1920,1,560,"ZAF","South Africa",49
"South Africa",1921,1,560,"ZAF","South Africa",49
"South Africa",1922,1,560,"ZAF","South Africa",49
"South Africa",1923,1,560,"ZAF","South Africa",49
"South Africa",1924,1,560,"ZAF","South Africa",49
"South Africa",1925,1,560,"ZAF","South Africa",49
"South Africa",1926,1,560,"ZAF","South Africa",49
"South Africa",1927,1,560,"ZAF","South Africa",49
"South Africa",1928,1,560,"ZAF","South Africa",49
"South Africa",1929,1,560,"ZAF","South Africa",49
"South Africa",1930,1,560,"ZAF","South Africa",49
"South Africa",1931,1,560,"ZAF","South Africa",49
"South Africa",1932,1,560,"ZAF","South Africa",49
"South Africa",1933,1,560,"ZAF","South Africa",49
"South Africa",1934,1,560,"ZAF","South Africa",49
"South Africa",1935,1,560,"ZAF","South Africa",49
"South Africa",1936,1,560,"ZAF","South Africa",49
"South Africa",1937,1,560,"ZAF","South Africa",49
"South Africa",1938,1,560,"ZAF","South Africa",49
"South Africa",1939,1,560,"ZAF","South Africa",49
"South Africa",1940,1,560,"ZAF","South Africa",49
"South Africa",1941,1,560,"ZAF","South Africa",49
"South Africa",1942,1,560,"ZAF","South Africa",49
"South Africa",1943,1,560,"ZAF","South Africa",49
"South Africa",1944,1,560,"ZAF","South Africa",49
"South Africa",1945,1,560,"ZAF","South Africa",49
"South Africa",1946,1,560,"ZAF","South Africa",49
"South Africa",1947,1,560,"ZAF","South Africa",49
"South Africa",1948,1,560,"ZAF","South Africa",49
"South Africa",1949,1,560,"ZAF","South Africa",49
"South Africa",1950,1,560,"ZAF","South Africa",49
"South Africa",1951,1,560,"ZAF","South Africa",49
"South Africa",1952,1,560,"ZAF","South Africa",49
"South Africa",1953,1,560,"ZAF","South Africa",49
"South Africa",1954,1,560,"ZAF","South Africa",49
"South Africa",1955,1,560,"ZAF","South Africa",49
"South Africa",1956,1,560,"ZAF","South Africa",49
"South Africa",1957,1,560,"ZAF","South Africa",49
"South Africa",1958,1,560,"ZAF","South Africa",49
"South Africa",1959,1,560,"ZAF","South Africa",49
"South Africa",1960,1,560,"ZAF","South Africa",49
"South Africa",1961,1,560,"ZAF","South Africa",49
"South Africa",1962,1,560,"ZAF","South Africa",49
"South Africa",1963,1,560,"ZAF","South Africa",49
"South Africa",1964,1,560,"ZAF","South Africa",49
"South Africa",1965,1,560,"ZAF","South Africa",49
"South Africa",1966,1,560,"ZAF","South Africa",49
"South Africa",1967,1,560,"ZAF","South Africa",49
"South Africa",1968,1,560,"ZAF","South Africa",49
"South Africa",1969,1,560,"ZAF","South Africa",49
"South Africa",1970,1,560,"ZAF","South Africa",49
"South Africa",1971,1,560,"ZAF","South Africa",49
"South Africa",1972,1,560,"ZAF","South Africa",49
"South Africa",1973,1,560,"ZAF","South Africa",49
"South Africa",1974,1,560,"ZAF","South Africa",49
"South Africa",1975,1,560,"ZAF","South Africa",49
"South Africa",1976,1,560,"ZAF","South Africa",49
"South Africa",1977,1,560,"ZAF","South Africa",49
"South Africa",1978,1,560,"ZAF","South Africa",49
"South Africa",1979,1,560,"ZAF","South Africa",49
"South Africa",1980,1,560,"ZAF","South Africa",49
"South Africa",1981,1,560,"ZAF","South Africa",49
"South Africa",1982,1,560,"ZAF","South Africa",49
"South Africa",1983,1,560,"ZAF","South Africa",49
"South Africa",1984,0,560,"ZAF","South Africa",49
"South Africa",1985,0,560,"ZAF","South Africa",49
"South Africa",1986,0,560,"ZAF","South Africa",49
"South Africa",1987,0,560,"ZAF","South Africa",49
"South Africa",1988,0,560,"ZAF","South Africa",49
"South Africa",1989,0,560,"ZAF","South Africa",49
"South Africa",1990,0,560,"ZAF","South Africa",49
"South Africa",1991,0,560,"ZAF","South Africa",49
"South Africa",1992,0,560,"ZAF","South Africa",49
"South Africa",1993,0,560,"ZAF","South Africa",49
"South Africa",1994,1,560,"ZAF","South Africa",49
"South Africa",1995,2,560,"ZAF","South Africa",49
"South Africa",1996,3,560,"ZAF","South Africa",49
"South Africa",1997,3,560,"ZAF","South Africa",49
"South Africa",1998,3,560,"ZAF","South Africa",49
"South Africa",1999,3,560,"ZAF","South Africa",49
"South Africa",2000,3,560,"ZAF","South Africa",49
"South Africa",2001,3,560,"ZAF","South Africa",49
"South Africa",2002,3,560,"ZAF","South Africa",49
"South Africa",2003,3,560,"ZAF","South Africa",49
"South Africa",2004,3,560,"ZAF","South Africa",49
"South Africa",2005,3,560,"ZAF","South Africa",49
"South Africa",2006,3,560,"ZAF","South Africa",49
"South Africa",2007,3,560,"ZAF","South Africa",49
"South Africa",2008,3,560,"ZAF","South Africa",49
"South Africa",2009,3,560,"ZAF","South Africa",49
"South Africa",2010,3,560,"ZAF","South Africa",49
"South Africa",2011,3,560,"ZAF","South Africa",49
"South Africa",2012,3,560,"ZAF","South Africa",49
"South Africa",2013,2,560,"ZAF","South Africa",49
"South Africa",2014,2,560,"ZAF","South Africa",49
"South Africa",2015,2,560,"ZAF","South Africa",49
"South Africa",2016,2,560,"ZAF","South Africa",49
"South Africa",2017,2,560,"ZAF","South Africa",49
"South Africa",2018,2,560,"ZAF","South Africa",49
"South Africa",2019,2,560,"ZAF","South Africa",49
"South Africa",2020,2,560,"ZAF","South Africa",49
"South Africa",2021,2,560,"ZAF","South Africa",49
"South Africa",2022,2,560,"ZAF","South Africa",49
"South Africa",2023,2,560,"ZAF","South Africa",49
"South Africa",2024,2,560,"ZAF","South Africa",49
"South Africa",2025,2,560,"ZAF","South Africa",49
"South Korea",1906,0,732,"KOR","South Korea",50
"South Korea",1907,0,732,"KOR","South Korea",50
"South Korea",1908,0,732,"KOR","South Korea",50
"South Korea",1909,0,732,"KOR","South Korea",50
"South Korea",1910,0,732,"KOR","South Korea",50
"South Korea",1911,0,732,"KOR","South Korea",50
"South Korea",1912,0,732,"KOR","South Korea",50
"South Korea",1913,0,732,"KOR","South Korea",50
"South Korea",1914,0,732,"KOR","South Korea",50
"South Korea",1915,0,732,"KOR","South Korea",50
"South Korea",1916,0,732,"KOR","South Korea",50
"South Korea",1917,0,732,"KOR","South Korea",50
"South Korea",1918,0,732,"KOR","South Korea",50
"South Korea",1919,0,732,"KOR","South Korea",50
"South Korea",1920,0,732,"KOR","South Korea",50
"South Korea",1921,0,732,"KOR","South Korea",50
"South Korea",1922,0,732,"KOR","South Korea",50
"South Korea",1923,0,732,"KOR","South Korea",50
"South Korea",1924,0,732,"KOR","South Korea",50
"South Korea",1925,0,732,"KOR","South Korea",50
"South Korea",1926,0,732,"KOR","South Korea",50
"South Korea",1927,0,732,"KOR","South Korea",50
"South Korea",1928,0,732,"KOR","South Korea",50
"South Korea",1929,0,732,"KOR","South Korea",50
"South Korea",1930,0,732,"KOR","South Korea",50
"South Korea",1931,0,732,"KOR","South Korea",50
"South Korea",1932,0,732,"KOR","South Korea",50
"South Korea",1933,0,732,"KOR","South Korea",50
"South Korea",1934,0,732,"KOR","South Korea",50
"South Korea",1935,0,732,"KOR","South Korea",50
"South Korea",1936,0,732,"KOR","South Korea",50
"South Korea",1937,0,732,"KOR","South Korea",50
"South Korea",1938,0,732,"KOR","South Korea",50
"South Korea",1939,0,732,"KOR","South Korea",50
"South Korea",1940,0,732,"KOR","South Korea",50
"South Korea",1941,0,732,"KOR","South Korea",50
"South Korea",1942,0,732,"KOR","South Korea",50
"South Korea",1943,0,732,"KOR","South Korea",50
"South Korea",1944,0,732,"KOR","South Korea",50
"South Korea",1945,0,732,"KOR","South Korea",50
"South Korea",1946,0,732,"KOR","South Korea",50
"South Korea",1947,0,732,"KOR","South Korea",50
"South Korea",1948,1,732,"KOR","South Korea",50
"South Korea",1949,1,732,"KOR","South Korea",50
"South Korea",1950,1,732,"KOR","South Korea",50
"South Korea",1951,1,732,"KOR","South Korea",50
"South Korea",1952,1,732,"KOR","South Korea",50
"South Korea",1953,1,732,"KOR","South Korea",50
"South Korea",1954,1,732,"KOR","South Korea",50
"South Korea",1955,1,732,"KOR","South Korea",50
"South Korea",1956,1,732,"KOR","South Korea",50
"South Korea",1957,1,732,"KOR","South Korea",50
"South Korea",1958,1,732,"KOR","South Korea",50
"South Korea",1959,1,732,"KOR","South Korea",50
"South Korea",1960,1,732,"KOR","South Korea",50
"South Korea",1961,1,732,"KOR","South Korea",50
"South Korea",1962,1,732,"KOR","South Korea",50
"South Korea",1963,1,732,"KOR","South Korea",50
"South Korea",1964,1,732,"KOR","South Korea",50
"South Korea",1965,1,732,"KOR","South Korea",50
"South Korea",1966,1,732,"KOR","South Korea",50
"South Korea",1967,1,732,"KOR","South Korea",50
"South Korea",1968,1,732,"KOR","South Korea",50
"South Korea",1969,1,732,"KOR","South Korea",50
"South Korea",1970,1,732,"KOR","South Korea",50
"South Korea",1971,1,732,"KOR","South Korea",50
"South Korea",1972,1,732,"KOR","South Korea",50
"South Korea",1973,1,732,"KOR","South Korea",50
"South Korea",1974,1,732,"KOR","South Korea",50
"South Korea",1975,1,732,"KOR","South Korea",50
"South Korea",1976,1,732,"KOR","South Korea",50
"South Korea",1977,1,732,"KOR","South Korea",50
"South Korea",1978,1,732,"KOR","South Korea",50
"South Korea",1979,1,732,"KOR","South Korea",50
"South Korea",1980,1,732,"KOR","South Korea",50
"South Korea",1981,1,732,"KOR","South Korea",50
"South Korea",1982,1,732,"KOR","South Korea",50
"South Korea",1983,1,732,"KOR","South Korea",50
"South Korea",1984,1,732,"KOR","South Korea",50
"South Korea",1985,1,732,"KOR","South Korea",50
"South Korea",1986,1,732,"KOR","South Korea",50
"South Korea",1987,1,732,"KOR","South Korea",50
"South Korea",1988,2,732,"KOR","South Korea",50
"South Korea",1989,2,732,"KOR","South Korea",50
"South Korea",1990,2,732,"KOR","South Korea",50
"South Korea",1991,2,732,"KOR","South Korea",50
"South Korea",1992,2,732,"KOR","South Korea",50
"South Korea",1993,3,732,"KOR","South Korea",50
"South Korea",1994,3,732,"KOR","South Korea",50
"South Korea",1995,3,732,"KOR","South Korea",50
"South Korea",1996,3,732,"KOR","South Korea",50
"South Korea",1997,3,732,"KOR","South Korea",50
"South Korea",1998,3,732,"KOR","South Korea",50
"South Korea",1999,3,732,"KOR","South Korea",50
"South Korea",2000,3,732,"KOR","South Korea",50
"South Korea",2001,3,732,"KOR","South Korea",50
"South Korea",2002,3,732,"KOR","South Korea",50
"South Korea",2003,3,732,"KOR","South Korea",50
"South Korea",2004,3,732,"KOR","South Korea",50
"South Korea",2005,3,732,"KOR","South Korea",50
"South Korea",2006,3,732,"KOR","South Korea",50
"South Korea",2007,3,732,"KOR","South Korea",50
"South Korea",2008,3,732,"KOR","South Korea",50
"South Korea",2009,3,732,"KOR","South Korea",50
"South Korea",2010,3,732,"KOR","South Korea",50
"South Korea",2011,3,732,"KOR","South Korea",50
"South Korea",2012,3,732,"KOR","South Korea",50
"South Korea",2013,3,732,"KOR","South Korea",50
"South Korea",2014,3,732,"KOR","South Korea",50
"South Korea",2015,3,732,"KOR","South Korea",50
"South Korea",2016,3,732,"KOR","South Korea",50
"South Korea",2017,3,732,"KOR","South Korea",50
"South Korea",2018,3,732,"KOR","South Korea",50
"South Korea",2019,3,732,"KOR","South Korea",50
"South Korea",2020,3,732,"KOR","South Korea",50
"South Korea",2021,3,732,"KOR","South Korea",50
"South Korea",2022,3,732,"KOR","South Korea",50
"South Korea",2023,3,732,"KOR","South Korea",50
"South Korea",2024,2,732,"KOR","South Korea",50
"South Korea",2025,3,732,"KOR","South Korea",50
"Spain",1789,NA,230,"ESP","Spain",51
"Spain",1790,NA,230,"ESP","Spain",51
"Spain",1791,NA,230,"ESP","Spain",51
"Spain",1792,NA,230,"ESP","Spain",51
"Spain",1793,NA,230,"ESP","Spain",51
"Spain",1794,NA,230,"ESP","Spain",51
"Spain",1795,NA,230,"ESP","Spain",51
"Spain",1796,NA,230,"ESP","Spain",51
"Spain",1797,NA,230,"ESP","Spain",51
"Spain",1798,NA,230,"ESP","Spain",51
"Spain",1799,NA,230,"ESP","Spain",51
"Spain",1800,NA,230,"ESP","Spain",51
"Spain",1801,NA,230,"ESP","Spain",51
"Spain",1802,NA,230,"ESP","Spain",51
"Spain",1803,NA,230,"ESP","Spain",51
"Spain",1804,NA,230,"ESP","Spain",51
"Spain",1805,NA,230,"ESP","Spain",51
"Spain",1806,NA,230,"ESP","Spain",51
"Spain",1807,NA,230,"ESP","Spain",51
"Spain",1808,NA,230,"ESP","Spain",51
"Spain",1809,NA,230,"ESP","Spain",51
"Spain",1810,NA,230,"ESP","Spain",51
"Spain",1811,NA,230,"ESP","Spain",51
"Spain",1812,NA,230,"ESP","Spain",51
"Spain",1813,NA,230,"ESP","Spain",51
"Spain",1814,NA,230,"ESP","Spain",51
"Spain",1815,NA,230,"ESP","Spain",51
"Spain",1816,NA,230,"ESP","Spain",51
"Spain",1817,NA,230,"ESP","Spain",51
"Spain",1818,NA,230,"ESP","Spain",51
"Spain",1819,NA,230,"ESP","Spain",51
"Spain",1820,NA,230,"ESP","Spain",51
"Spain",1821,NA,230,"ESP","Spain",51
"Spain",1822,NA,230,"ESP","Spain",51
"Spain",1823,NA,230,"ESP","Spain",51
"Spain",1824,NA,230,"ESP","Spain",51
"Spain",1825,NA,230,"ESP","Spain",51
"Spain",1826,NA,230,"ESP","Spain",51
"Spain",1827,NA,230,"ESP","Spain",51
"Spain",1828,NA,230,"ESP","Spain",51
"Spain",1829,NA,230,"ESP","Spain",51
"Spain",1830,NA,230,"ESP","Spain",51
"Spain",1831,NA,230,"ESP","Spain",51
"Spain",1832,NA,230,"ESP","Spain",51
"Spain",1833,NA,230,"ESP","Spain",51
"Spain",1834,NA,230,"ESP","Spain",51
"Spain",1835,NA,230,"ESP","Spain",51
"Spain",1836,NA,230,"ESP","Spain",51
"Spain",1837,NA,230,"ESP","Spain",51
"Spain",1838,NA,230,"ESP","Spain",51
"Spain",1839,NA,230,"ESP","Spain",51
"Spain",1840,NA,230,"ESP","Spain",51
"Spain",1841,NA,230,"ESP","Spain",51
"Spain",1842,NA,230,"ESP","Spain",51
"Spain",1843,NA,230,"ESP","Spain",51
"Spain",1844,NA,230,"ESP","Spain",51
"Spain",1845,NA,230,"ESP","Spain",51
"Spain",1846,NA,230,"ESP","Spain",51
"Spain",1847,NA,230,"ESP","Spain",51
"Spain",1848,NA,230,"ESP","Spain",51
"Spain",1849,NA,230,"ESP","Spain",51
"Spain",1850,NA,230,"ESP","Spain",51
"Spain",1851,NA,230,"ESP","Spain",51
"Spain",1852,NA,230,"ESP","Spain",51
"Spain",1853,NA,230,"ESP","Spain",51
"Spain",1854,NA,230,"ESP","Spain",51
"Spain",1855,NA,230,"ESP","Spain",51
"Spain",1856,NA,230,"ESP","Spain",51
"Spain",1857,NA,230,"ESP","Spain",51
"Spain",1858,NA,230,"ESP","Spain",51
"Spain",1859,NA,230,"ESP","Spain",51
"Spain",1860,NA,230,"ESP","Spain",51
"Spain",1861,NA,230,"ESP","Spain",51
"Spain",1862,NA,230,"ESP","Spain",51
"Spain",1863,NA,230,"ESP","Spain",51
"Spain",1864,NA,230,"ESP","Spain",51
"Spain",1865,NA,230,"ESP","Spain",51
"Spain",1866,NA,230,"ESP","Spain",51
"Spain",1867,NA,230,"ESP","Spain",51
"Spain",1868,NA,230,"ESP","Spain",51
"Spain",1869,NA,230,"ESP","Spain",51
"Spain",1870,NA,230,"ESP","Spain",51
"Spain",1871,NA,230,"ESP","Spain",51
"Spain",1872,NA,230,"ESP","Spain",51
"Spain",1873,NA,230,"ESP","Spain",51
"Spain",1874,NA,230,"ESP","Spain",51
"Spain",1875,NA,230,"ESP","Spain",51
"Spain",1876,NA,230,"ESP","Spain",51
"Spain",1877,NA,230,"ESP","Spain",51
"Spain",1878,NA,230,"ESP","Spain",51
"Spain",1879,NA,230,"ESP","Spain",51
"Spain",1880,NA,230,"ESP","Spain",51
"Spain",1881,NA,230,"ESP","Spain",51
"Spain",1882,NA,230,"ESP","Spain",51
"Spain",1883,NA,230,"ESP","Spain",51
"Spain",1884,NA,230,"ESP","Spain",51
"Spain",1885,NA,230,"ESP","Spain",51
"Spain",1886,NA,230,"ESP","Spain",51
"Spain",1887,NA,230,"ESP","Spain",51
"Spain",1888,NA,230,"ESP","Spain",51
"Spain",1889,NA,230,"ESP","Spain",51
"Spain",1890,NA,230,"ESP","Spain",51
"Spain",1891,NA,230,"ESP","Spain",51
"Spain",1892,NA,230,"ESP","Spain",51
"Spain",1893,NA,230,"ESP","Spain",51
"Spain",1894,NA,230,"ESP","Spain",51
"Spain",1895,NA,230,"ESP","Spain",51
"Spain",1896,NA,230,"ESP","Spain",51
"Spain",1897,NA,230,"ESP","Spain",51
"Spain",1898,NA,230,"ESP","Spain",51
"Spain",1899,NA,230,"ESP","Spain",51
"Spain",1900,0,230,"ESP","Spain",51
"Spain",1901,0,230,"ESP","Spain",51
"Spain",1902,0,230,"ESP","Spain",51
"Spain",1903,0,230,"ESP","Spain",51
"Spain",1904,0,230,"ESP","Spain",51
"Spain",1905,0,230,"ESP","Spain",51
"Spain",1906,0,230,"ESP","Spain",51
"Spain",1907,0,230,"ESP","Spain",51
"Spain",1908,0,230,"ESP","Spain",51
"Spain",1909,0,230,"ESP","Spain",51
"Spain",1910,0,230,"ESP","Spain",51
"Spain",1911,0,230,"ESP","Spain",51
"Spain",1912,0,230,"ESP","Spain",51
"Spain",1913,0,230,"ESP","Spain",51
"Spain",1914,0,230,"ESP","Spain",51
"Spain",1915,0,230,"ESP","Spain",51
"Spain",1916,0,230,"ESP","Spain",51
"Spain",1917,0,230,"ESP","Spain",51
"Spain",1918,0,230,"ESP","Spain",51
"Spain",1919,0,230,"ESP","Spain",51
"Spain",1920,0,230,"ESP","Spain",51
"Spain",1921,0,230,"ESP","Spain",51
"Spain",1922,0,230,"ESP","Spain",51
"Spain",1923,0,230,"ESP","Spain",51
"Spain",1924,0,230,"ESP","Spain",51
"Spain",1925,0,230,"ESP","Spain",51
"Spain",1926,0,230,"ESP","Spain",51
"Spain",1927,0,230,"ESP","Spain",51
"Spain",1928,0,230,"ESP","Spain",51
"Spain",1929,0,230,"ESP","Spain",51
"Spain",1930,0,230,"ESP","Spain",51
"Spain",1931,1,230,"ESP","Spain",51
"Spain",1932,2,230,"ESP","Spain",51
"Spain",1933,2,230,"ESP","Spain",51
"Spain",1934,2,230,"ESP","Spain",51
"Spain",1935,2,230,"ESP","Spain",51
"Spain",1936,1,230,"ESP","Spain",51
"Spain",1937,1,230,"ESP","Spain",51
"Spain",1938,1,230,"ESP","Spain",51
"Spain",1939,0,230,"ESP","Spain",51
"Spain",1940,0,230,"ESP","Spain",51
"Spain",1941,0,230,"ESP","Spain",51
"Spain",1942,0,230,"ESP","Spain",51
"Spain",1943,0,230,"ESP","Spain",51
"Spain",1944,0,230,"ESP","Spain",51
"Spain",1945,0,230,"ESP","Spain",51
"Spain",1946,0,230,"ESP","Spain",51
"Spain",1947,0,230,"ESP","Spain",51
"Spain",1948,0,230,"ESP","Spain",51
"Spain",1949,0,230,"ESP","Spain",51
"Spain",1950,0,230,"ESP","Spain",51
"Spain",1951,0,230,"ESP","Spain",51
"Spain",1952,0,230,"ESP","Spain",51
"Spain",1953,0,230,"ESP","Spain",51
"Spain",1954,0,230,"ESP","Spain",51
"Spain",1955,0,230,"ESP","Spain",51
"Spain",1956,0,230,"ESP","Spain",51
"Spain",1957,0,230,"ESP","Spain",51
"Spain",1958,0,230,"ESP","Spain",51
"Spain",1959,0,230,"ESP","Spain",51
"Spain",1960,0,230,"ESP","Spain",51
"Spain",1961,0,230,"ESP","Spain",51
"Spain",1962,0,230,"ESP","Spain",51
"Spain",1963,0,230,"ESP","Spain",51
"Spain",1964,0,230,"ESP","Spain",51
"Spain",1965,0,230,"ESP","Spain",51
"Spain",1966,0,230,"ESP","Spain",51
"Spain",1967,0,230,"ESP","Spain",51
"Spain",1968,0,230,"ESP","Spain",51
"Spain",1969,0,230,"ESP","Spain",51
"Spain",1970,0,230,"ESP","Spain",51
"Spain",1971,0,230,"ESP","Spain",51
"Spain",1972,0,230,"ESP","Spain",51
"Spain",1973,0,230,"ESP","Spain",51
"Spain",1974,0,230,"ESP","Spain",51
"Spain",1975,1,230,"ESP","Spain",51
"Spain",1976,1,230,"ESP","Spain",51
"Spain",1977,1,230,"ESP","Spain",51
"Spain",1978,2,230,"ESP","Spain",51
"Spain",1979,2,230,"ESP","Spain",51
"Spain",1980,2,230,"ESP","Spain",51
"Spain",1981,2,230,"ESP","Spain",51
"Spain",1982,2,230,"ESP","Spain",51
"Spain",1983,3,230,"ESP","Spain",51
"Spain",1984,3,230,"ESP","Spain",51
"Spain",1985,3,230,"ESP","Spain",51
"Spain",1986,3,230,"ESP","Spain",51
"Spain",1987,3,230,"ESP","Spain",51
"Spain",1988,3,230,"ESP","Spain",51
"Spain",1989,3,230,"ESP","Spain",51
"Spain",1990,3,230,"ESP","Spain",51
"Spain",1991,3,230,"ESP","Spain",51
"Spain",1992,3,230,"ESP","Spain",51
"Spain",1993,3,230,"ESP","Spain",51
"Spain",1994,3,230,"ESP","Spain",51
"Spain",1995,3,230,"ESP","Spain",51
"Spain",1996,3,230,"ESP","Spain",51
"Spain",1997,3,230,"ESP","Spain",51
"Spain",1998,3,230,"ESP","Spain",51
"Spain",1999,3,230,"ESP","Spain",51
"Spain",2000,3,230,"ESP","Spain",51
"Spain",2001,3,230,"ESP","Spain",51
"Spain",2002,3,230,"ESP","Spain",51
"Spain",2003,3,230,"ESP","Spain",51
"Spain",2004,3,230,"ESP","Spain",51
"Spain",2005,3,230,"ESP","Spain",51
"Spain",2006,3,230,"ESP","Spain",51
"Spain",2007,3,230,"ESP","Spain",51
"Spain",2008,3,230,"ESP","Spain",51
"Spain",2009,3,230,"ESP","Spain",51
"Spain",2010,3,230,"ESP","Spain",51
"Spain",2011,3,230,"ESP","Spain",51
"Spain",2012,3,230,"ESP","Spain",51
"Spain",2013,3,230,"ESP","Spain",51
"Spain",2014,3,230,"ESP","Spain",51
"Spain",2015,3,230,"ESP","Spain",51
"Spain",2016,3,230,"ESP","Spain",51
"Spain",2017,3,230,"ESP","Spain",51
"Spain",2018,3,230,"ESP","Spain",51
"Spain",2019,3,230,"ESP","Spain",51
"Spain",2020,3,230,"ESP","Spain",51
"Spain",2021,3,230,"ESP","Spain",51
"Spain",2022,3,230,"ESP","Spain",51
"Spain",2023,3,230,"ESP","Spain",51
"Spain",2024,3,230,"ESP","Spain",51
"Spain",2025,3,230,"ESP","Spain",51
"Sweden",1789,NA,380,"SWE","Sweden",52
"Sweden",1790,NA,380,"SWE","Sweden",52
"Sweden",1791,NA,380,"SWE","Sweden",52
"Sweden",1792,NA,380,"SWE","Sweden",52
"Sweden",1793,NA,380,"SWE","Sweden",52
"Sweden",1794,NA,380,"SWE","Sweden",52
"Sweden",1795,NA,380,"SWE","Sweden",52
"Sweden",1796,NA,380,"SWE","Sweden",52
"Sweden",1797,NA,380,"SWE","Sweden",52
"Sweden",1798,NA,380,"SWE","Sweden",52
"Sweden",1799,NA,380,"SWE","Sweden",52
"Sweden",1800,NA,380,"SWE","Sweden",52
"Sweden",1801,NA,380,"SWE","Sweden",52
"Sweden",1802,NA,380,"SWE","Sweden",52
"Sweden",1803,NA,380,"SWE","Sweden",52
"Sweden",1804,NA,380,"SWE","Sweden",52
"Sweden",1805,NA,380,"SWE","Sweden",52
"Sweden",1806,NA,380,"SWE","Sweden",52
"Sweden",1807,NA,380,"SWE","Sweden",52
"Sweden",1808,NA,380,"SWE","Sweden",52
"Sweden",1809,NA,380,"SWE","Sweden",52
"Sweden",1810,NA,380,"SWE","Sweden",52
"Sweden",1811,NA,380,"SWE","Sweden",52
"Sweden",1812,NA,380,"SWE","Sweden",52
